image_path	suggested_text	confidence	status
ocr_dataset/unlabeled/plate_20260826_134502_929422_conf0.642.jpg	IZY-772	0.0000	approved
ocr_dataset/unlabeled/plate_20260826_134517_400308_conf0.727.jpg	AIEM-905	0.0462	approved
ocr_dataset/unlabeled/plate_20260826_134536_687033_conf0.676.jpg	IZY-772	0.0000	review
ocr_dataset/unlabeled/plate_20260826_134546_712761_conf0.690.jpg	AOIM-905	0.2038	approved
ocr_dataset/unlabeled/plate_20260826_134556_861858_conf0.723.jpg	KGU-293	0.2314	approved
ocr_dataset/unlabeled/plate_20260826_134610_993406_conf0.682.jpg		0.0000	rejected
ocr_dataset/unlabeled/plate_20260826_134621_009471_conf0.729.jpg		0.0000	rejected
ocr_dataset/unlabeled/plate_20260826_134632_949243_conf0.754.jpg		0.0000	rejected
ocr_dataset/unlabeled/plate_20260826_134646_659242_conf0.744.jpg		0.0000	rejected
ocr_dataset/unlabeled/plate_20260826_134658_103604_conf0.702.jpg		0.0000	rejected
ocr_dataset/unlabeled/plate_20260826_134708_115511_conf0.760.jpg		0.0000	rejected
ocr_dataset/unlabeled/plate_20260826_134721_703434_conf0.622.jpg	TFZ-181	0.0000	approved
ocr_dataset/unlabeled/plate_20260826_134751_505286_conf0.632.jpg	RUA-387	0.1037	approved
ocr_dataset/unlabeled/plate_20260826_134801_537913_conf0.683.jpg	RUA-387	0.2523	approved
ocr_dataset/unlabeled/plate_20260826_134811_550541_conf0.670.jpg	RUA-387	0.3529	approved
ocr_dataset/unlabeled/plate_20260826_134823_638950_conf0.691.jpg	IPJ-236	0.1641	approved
ocr_dataset/unlabeled/plate_20260826_134833_639938_conf0.720.jpg	RGV-461	0.4996	approved
ocr_dataset/unlabeled/plate_20260826_134843_645801_conf0.677.jpg	RUA-387	0.1038	approved
ocr_dataset/unlabeled/plate_20260826_134855_747364_conf0.688.jpg	MBB-185	0.0000	approved
ocr_dataset/unlabeled/plate_20260826_134909_078595_conf0.697.jpg	JGZ-972	0.1163	approved
ocr_dataset/unlabeled/plate_20260826_134946_746855_conf0.776.jpg	JXE-987	0.1109	approved
ocr_dataset/unlabeled/plate_20260826_135007_959518_conf0.729.jpg	LUA-055	0.6515	approved
ocr_dataset/unlabeled/plate_20260826_135023_433419_conf0.729.jpg	LSZ-557	0.0349	approved
ocr_dataset/unlabeled/plate_20260826_135038_109089_conf0.660.jpg		0.0000	rejected
ocr_dataset/unlabeled/plate_20260826_135048_323957_conf0.789.jpg	RHH-950	0.2438	approved
ocr_dataset/unlabeled/plate_20260826_135156_615088_conf0.656.jpg	NFS-825	0.0188	approved
ocr_dataset/unlabeled/plate_20260826_135207_385315_conf0.672.jpg	PYC-780	0.0968	approved
ocr_dataset/unlabeled/plate_20260826_135225_102087_conf0.646.jpg	MOG-770	0.1421	approved
ocr_dataset/unlabeled/plate_20260826_135246_654026_conf0.637.jpg	JVX-707	0.0000	approved
ocr_dataset/unlabeled/plate_20260826_135301_669707_conf0.714.jpg	JVX-707	0.0000	approved
ocr_dataset/unlabeled/plate_20260826_135319_047983_conf0.678.jpg	JVX-707	0.2103	approved
ocr_dataset/unlabeled/plate_20260826_135331_136137_conf0.674.jpg	JVX-707	0.0000	approved
ocr_dataset/unlabeled/plate_20260826_135341_950192_conf0.548.jpg	KXA-770	0.0000	approved
ocr_dataset/unlabeled/plate_20260826_135352_833291_conf0.694.jpg	JLR-862	0.0000	approved
ocr_dataset/unlabeled/plate_20260826_135405_518342_conf0.716.jpg	JTM-508	0.1755	approved
ocr_dataset/unlabeled/plate_20260826_135433_174825_conf0.774.jpg	AEAH-907	0.2321	approved
ocr_dataset/unlabeled/plate_20260826_135459_534168_conf0.250.jpg	SBH-250	0.4422	approved
ocr_dataset/unlabeled/plate_20260826_135509_557905_conf0.762.jpg	IKC-127	0.1807	approved
ocr_dataset/unlabeled/plate_20260826_135533_025108_conf0.459.jpg		0.0000	rejected
ocr_dataset/unlabeled/plate_20260826_135547_336794_conf0.283.jpg	WRC-129	0.2029	approved
ocr_dataset/unlabeled/plate_20260826_135557_693998_conf0.776.jpg	KKK-084	0.2957	approved
ocr_dataset/unlabeled/plate_20260826_135656_676852_conf0.735.jpg	SSZ-231	0.3851	approved
ocr_dataset/unlabeled/plate_20260826_135706_983304_conf0.540.jpg		0.0000	rejected
ocr_dataset/unlabeled/plate_20260826_135721_695676_conf0.694.jpg	PZE-135	0.4661	approved
ocr_dataset/unlabeled/plate_20260826_135733_773791_conf0.615.jpg	AOLQ-504	0.2544	approved
ocr_dataset/unlabeled/plate_20260826_135747_692879_conf0.615.jpg	AOLQ-504	0.7218	approved
ocr_dataset/unlabeled/plate_20260826_135758_095786_conf0.670.jpg	LDB-131	0.5434	approved
ocr_dataset/unlabeled/plate_20260826_135810_173362_conf0.640.jpg	AOLQ-504	0.5711	approved
ocr_dataset/unlabeled/plate_20260826_135820_205970_conf0.285.jpg	AOLQ-504	0.0000	approved
ocr_dataset/unlabeled/plate_20260826_135831_227138_conf0.733.jpg	ISN-276	0.2694	approved
ocr_dataset/unlabeled/plate_20260826_135852_883313_conf0.746.jpg	NKG-705	0.1367	approved
ocr_dataset/unlabeled/plate_20260826_135902_932846_conf0.747.jpg	NKG-705	0.2716	approved
ocr_dataset/unlabeled/plate_20260826_135915_038695_conf0.760.jpg	SCG-652	0.1961	approved
ocr_dataset/unlabeled/plate_20260826_135925_040530_conf0.744.jpg	NKG-705	0.2046	approved
ocr_dataset/unlabeled/plate_20260826_135938_414299_conf0.766.jpg	SCG-652	0.1768	approved
ocr_dataset/unlabeled/plate_20260826_135950_857381_conf0.750.jpg	AEDP-607	0.1990	approved
ocr_dataset/unlabeled/plate_20260826_140001_029811_conf0.683.jpg	HAP-764	0.0630	approved
ocr_dataset/unlabeled/plate_20260826_140034_291199_conf0.771.jpg	ISL-521	0.2229	approved
ocr_dataset/unlabeled/plate_20260826_140045_075209_conf0.754.jpg	NBD-329	0.0273	approved
ocr_dataset/unlabeled/plate_20260826_140057_178533_conf0.699.jpg	NBD-32	0.0661	approved
ocr_dataset/unlabeled/plate_20260826_140107_209194_conf0.672.jpg	PRL-715	0.1129	approved
ocr_dataset/unlabeled/plate_20260826_140117_298433_conf0.559.jpg	PRL-715	0.3753	approved
ocr_dataset/unlabeled/plate_20260826_140127_317615_conf0.689.jpg	PRL-715	0.0432	approved
ocr_dataset/unlabeled/plate_20260826_140139_665990_conf0.591.jpg		0.0000	rejected
ocr_dataset/unlabeled/plate_20260826_140200_667913_conf0.677.jpg		0.0000	rejected
ocr_dataset/unlabeled/plate_20260826_140212_881569_conf0.680.jpg	TFA-591	0.2777	approved
ocr_dataset/unlabeled/plate_20260826_140222_898349_conf0.686.jpg	TFA-591	0.7830	approved
ocr_dataset/unlabeled/plate_20260826_140232_902123_conf0.708.jpg	TFA-591	0.1489	approved
ocr_dataset/unlabeled/plate_20260826_140245_539646_conf0.701.jpg	TFA-591	0.4661	approved
ocr_dataset/unlabeled/plate_20260826_140256_419808_conf0.712.jpg	TFA-591	0.2335	approved
ocr_dataset/unlabeled/plate_20260826_140306_446994_conf0.706.jpg	TFA-591	0.4925	approved
ocr_dataset/unlabeled/plate_20260826_140318_841070_conf0.581.jpg	110	0.0000	rejected
ocr_dataset/unlabeled/plate_20260826_140329_084565_conf0.729.jpg	AEAN-391	0.0000	approved
ocr_dataset/unlabeled/plate_20260826_140350_377076_conf0.725.jpg	SYL-711	0.5011	approved
ocr_dataset/unlabeled/plate_20260826_140400_412812_conf0.689.jpg	TCV-366	0.0000	approved
ocr_dataset/unlabeled/plate_20260826_140410_424232_conf0.670.jpg	TCV-366	0.0000	approved
ocr_dataset/unlabeled/plate_20260826_140429_827371_conf0.698.jpg	TCV-366	0.0000	approved
ocr_dataset/unlabeled/plate_20260826_140439_829668_conf0.680.jpg	TCV-366	0.0000	approved
ocr_dataset/unlabeled/plate_20260826_140449_863115_conf0.753.jpg	THR-545	0.0794	approved
ocr_dataset/unlabeled/plate_20260826_140503_139613_conf0.733.jpg	TBX-141	0.0620	approved
ocr_dataset/unlabeled/plate_20260826_140537_283630_conf0.736.jpg	IRN-200	0.2706	approved
ocr_dataset/unlabeled/plate_20260826_140547_300033_conf0.760.jpg	IRN-200	0.5280	approved
ocr_dataset/unlabeled/plate_20260826_140615_471843_conf0.434.jpg		0.0000	rejected
ocr_dataset/unlabeled/plate_20260826_140631_998016_conf0.706.jpg	GGS-829	0.4088	approved
ocr_dataset/unlabeled/plate_20260826_140644_274319_conf0.744.jpg	-346	0.2161	approved
ocr_dataset/unlabeled/plate_20260826_140704_779768_conf0.438.jpg	MU4HEUSZ	0.1266	rejected
ocr_dataset/unlabeled/plate_20260826_140716_885383_conf0.751.jpg	KXT-617	0.1496	approved
ocr_dataset/unlabeled/plate_20260826_140729_849673_conf0.745.jpg	KXT-617	0.1435	approved
ocr_dataset/unlabeled/plate_20260826_140740_550891_conf0.722.jpg	KXT-617	0.3136	approved
ocr_dataset/unlabeled/plate_20260826_140755_370202_conf0.741.jpg	MKP151	0.0533	approved
ocr_dataset/unlabeled/plate_20260826_140805_960795_conf0.749.jpg	LHC-177	0.0000	approved
ocr_dataset/unlabeled/plate_20260826_140816_060094_conf0.740.jpg	KSD-376	0.2359	approved
ocr_dataset/unlabeled/plate_20260826_140900_126645_conf0.807.jpg	AODD-585	0.1835	approved
ocr_dataset/unlabeled/plate_20260826_140910_158492_conf0.770.jpg	TCY-860	0.1073	approved
ocr_dataset/unlabeled/plate_20260826_140920_243789_conf0.382.jpg	TCY-860	0.0000	approved
ocr_dataset/unlabeled/plate_20260826_140932_298429_conf0.740.jpg	TCY-860	0.0440	approved
ocr_dataset/unlabeled/plate_20260826_140942_334557_conf0.450.jpg	STR-003	0.0388	review
ocr_dataset/unlabeled/plate_20260826_141025_704780_conf0.599.jpg	SRM-105	0.0000	approved
ocr_dataset/unlabeled/plate_20260826_141045_805592_conf0.566.jpg	I0	0.0871	rejected
ocr_dataset/unlabeled/plate_20260826_141058_218263_conf0.759.jpg	JXD-963	0.1919	approved
ocr_dataset/unlabeled/plate_20260826_141122_899034_conf0.542.jpg	RUD-25	0.0572	approved
ocr_dataset/unlabeled/plate_20260826_141218_990092_conf0.387.jpg	KFA-315	0.0590	approved
ocr_dataset/unlabeled/plate_20260826_141233_350294_conf0.711.jpg	SJA-754	0.5424	approved
ocr_dataset/unlabeled/plate_20260826_141243_365485_conf0.726.jpg	SJA-784	0.0259	approved
ocr_dataset/unlabeled/plate_20260826_141253_404248_conf0.709.jpg	KYU-574	0.1043	approved
ocr_dataset/unlabeled/plate_20260826_141313_750700_conf0.583.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_141325_683582_conf0.711.jpg	MAI	0.0260	review
ocr_dataset/unlabeled/plate_20260826_141410_149196_conf0.770.jpg	MP2E-	0.0572	review
ocr_dataset/unlabeled/plate_20260826_141420_970923_conf0.366.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_141431_432692_conf0.561.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_141446_631938_conf0.670.jpg	MM	0.1119	review
ocr_dataset/unlabeled/plate_20260826_141459_033133_conf0.739.jpg	WA	0.7223	review
ocr_dataset/unlabeled/plate_20260826_141542_555150_conf0.705.jpg	5	0.3500	review
ocr_dataset/unlabeled/plate_20260826_141559_046877_conf0.293.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_141609_074567_conf0.736.jpg	FRAZ	0.1217	review
ocr_dataset/unlabeled/plate_20260826_141620_197077_conf0.696.jpg	MD	0.1676	review
ocr_dataset/unlabeled/plate_20260826_141638_075556_conf0.720.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_141648_088364_conf0.738.jpg	0Z	0.7407	review
ocr_dataset/unlabeled/plate_20260826_141700_207124_conf0.700.jpg	HM-	0.0988	review
ocr_dataset/unlabeled/plate_20260826_141719_285856_conf0.716.jpg	E	0.2997	review
ocr_dataset/unlabeled/plate_20260826_141731_404321_conf0.693.jpg	FJ	0.0910	review
ocr_dataset/unlabeled/plate_20260826_141741_594700_conf0.760.jpg	DE69	0.1491	review
ocr_dataset/unlabeled/plate_20260826_141751_600991_conf0.706.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_141803_171974_conf0.543.jpg	R8	0.0445	review
ocr_dataset/unlabeled/plate_20260826_141817_849971_conf0.494.jpg	M	0.9675	review
ocr_dataset/unlabeled/plate_20260826_141918_555178_conf0.627.jpg	E	0.7360	review
ocr_dataset/unlabeled/plate_20260826_141928_771517_conf0.693.jpg	MZ	0.2859	review
ocr_dataset/unlabeled/plate_20260826_141948_775569_conf0.731.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_142010_694645_conf0.731.jpg	F0229	0.1226	review
ocr_dataset/unlabeled/plate_20260826_142020_703674_conf0.775.jpg	D	0.4238	review
ocr_dataset/unlabeled/plate_20260826_142032_809706_conf0.740.jpg	6G207	0.1423	review
ocr_dataset/unlabeled/plate_20260826_142042_837464_conf0.744.jpg	F7	0.2017	review
ocr_dataset/unlabeled/plate_20260826_142052_850515_conf0.728.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_142137_677078_conf0.753.jpg	LR	0.1676	review
ocr_dataset/unlabeled/plate_20260826_142147_695573_conf0.713.jpg	W5	0.2499	review
ocr_dataset/unlabeled/plate_20260826_142157_703362_conf0.716.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_142210_030353_conf0.720.jpg	M	0.7815	review
ocr_dataset/unlabeled/plate_20260826_142221_336107_conf0.639.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_142231_771906_conf0.718.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_142308_377374_conf0.765.jpg	IIELD22	0.1308	review
ocr_dataset/unlabeled/plate_20260826_142344_973661_conf0.782.jpg	02	0.3948	review
ocr_dataset/unlabeled/plate_20260826_142357_898280_conf0.545.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_142407_909637_conf0.797.jpg	HOD7	0.1710	review
ocr_dataset/unlabeled/plate_20260826_142432_909620_conf0.703.jpg	MPM	0.3322	review
ocr_dataset/unlabeled/plate_20260826_142442_914017_conf0.781.jpg	RJA6O8	0.1026	review
ocr_dataset/unlabeled/plate_20260826_142453_287779_conf0.671.jpg	E	0.2069	review
ocr_dataset/unlabeled/plate_20260826_142505_631844_conf0.704.jpg	D	0.1150	review
ocr_dataset/unlabeled/plate_20260826_142518_630722_conf0.729.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_142528_642458_conf0.719.jpg	LD	0.7409	review
ocr_dataset/unlabeled/plate_20260826_142539_066977_conf0.612.jpg	EGSM	0.3055	review
ocr_dataset/unlabeled/plate_20260826_142609_872757_conf0.684.jpg	E	0.4780	review
ocr_dataset/unlabeled/plate_20260826_142635_339927_conf0.605.jpg	M	0.1238	review
ocr_dataset/unlabeled/plate_20260826_142648_442212_conf0.653.jpg	I5W	0.1105	review
ocr_dataset/unlabeled/plate_20260826_142700_112470_conf0.680.jpg	IED	0.4328	review
ocr_dataset/unlabeled/plate_20260826_142721_000634_conf0.780.jpg	M8D	0.1487	review
ocr_dataset/unlabeled/plate_20260826_142732_851811_conf0.766.jpg	IJ	0.0168	review
ocr_dataset/unlabeled/plate_20260826_142747_136931_conf0.782.jpg	6182	0.2424	review
ocr_dataset/unlabeled/plate_20260826_142757_843401_conf0.592.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_142817_383198_conf0.460.jpg	W	0.9458	review
ocr_dataset/unlabeled/plate_20260826_142842_617682_conf0.562.jpg	W	0.9342	review
ocr_dataset/unlabeled/plate_20260826_142905_049551_conf0.631.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_142939_643138_conf0.640.jpg	END	0.1727	review
ocr_dataset/unlabeled/plate_20260826_143011_777568_conf0.698.jpg	E	0.1263	review
ocr_dataset/unlabeled/plate_20260826_143025_507943_conf0.598.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_143035_721352_conf0.748.jpg	E	0.2399	review
ocr_dataset/unlabeled/plate_20260826_143045_733040_conf0.655.jpg	DP5	0.2738	review
ocr_dataset/unlabeled/plate_20260826_143057_956707_conf0.772.jpg	W	0.1486	review
ocr_dataset/unlabeled/plate_20260826_143117_258035_conf0.685.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_143154_739808_conf0.363.jpg	43	0.0692	review
ocr_dataset/unlabeled/plate_20260826_143206_917068_conf0.491.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_143218_145654_conf0.705.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_143237_509679_conf0.785.jpg	DED	0.0526	review
ocr_dataset/unlabeled/plate_20260826_143249_987747_conf0.272.jpg	RDI	0.1469	review
ocr_dataset/unlabeled/plate_20260826_143328_149614_conf0.389.jpg	IBJAE	0.1272	review
ocr_dataset/unlabeled/plate_20260826_143413_032279_conf0.777.jpg	M	0.3468	review
ocr_dataset/unlabeled/plate_20260826_143456_062474_conf0.766.jpg	1888	0.1888	review
ocr_dataset/unlabeled/plate_20260826_143520_492256_conf0.690.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_143535_356547_conf0.721.jpg	MDD	0.3079	review
ocr_dataset/unlabeled/plate_20260826_143555_683656_conf0.797.jpg	M00G5L	0.0081	review
ocr_dataset/unlabeled/plate_20260826_143645_792967_conf0.717.jpg	HM	0.6129	review
ocr_dataset/unlabeled/plate_20260826_143656_663334_conf0.721.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_143708_598146_conf0.664.jpg	FG	0.8147	review
ocr_dataset/unlabeled/plate_20260826_143718_785788_conf0.656.jpg	EA	0.0985	review
ocr_dataset/unlabeled/plate_20260826_143729_800327_conf0.717.jpg	LRIL-27	0.1014	review
ocr_dataset/unlabeled/plate_20260826_143744_665757_conf0.715.jpg	ECQH	0.0598	review
ocr_dataset/unlabeled/plate_20260826_143754_671200_conf0.761.jpg	EWM	0.1837	review
ocr_dataset/unlabeled/plate_20260826_143804_706512_conf0.731.jpg	DM	0.8650	review
ocr_dataset/unlabeled/plate_20260826_143816_544873_conf0.706.jpg	LED	0.0811	review
ocr_dataset/unlabeled/plate_20260826_143826_633847_conf0.569.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_143837_301239_conf0.378.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_143851_388414_conf0.710.jpg	M	0.8564	review
ocr_dataset/unlabeled/plate_20260826_143915_524444_conf0.739.jpg	MB	0.1063	review
ocr_dataset/unlabeled/plate_20260826_143944_302255_conf0.754.jpg	TRUHD	0.1934	review
ocr_dataset/unlabeled/plate_20260826_143955_836634_conf0.754.jpg	BLS960	0.1885	review
ocr_dataset/unlabeled/plate_20260826_144006_632552_conf0.786.jpg	EDM	0.2760	review
ocr_dataset/unlabeled/plate_20260826_144019_910726_conf0.756.jpg	IER	0.2344	review
ocr_dataset/unlabeled/plate_20260826_144109_153276_conf0.761.jpg	T	0.0864	review
ocr_dataset/unlabeled/plate_20260826_144119_169113_conf0.773.jpg	PE35	0.3789	review
ocr_dataset/unlabeled/plate_20260826_144136_293025_conf0.717.jpg	I	0.0554	review
ocr_dataset/unlabeled/plate_20260826_144157_151520_conf0.425.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_144214_463516_conf0.714.jpg	FHP241	0.0749	review
ocr_dataset/unlabeled/plate_20260826_144255_894803_conf0.745.jpg	IMD	0.1869	review
ocr_dataset/unlabeled/plate_20260826_144310_528122_conf0.744.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_144323_303919_conf0.734.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_144337_754921_conf0.765.jpg	I6Z02	0.1101	review
ocr_dataset/unlabeled/plate_20260826_144347_776913_conf0.730.jpg	IMI	0.2204	review
ocr_dataset/unlabeled/plate_20260826_144407_806584_conf0.726.jpg	I	0.6116	review
ocr_dataset/unlabeled/plate_20260826_144418_443823_conf0.706.jpg	L655	0.0667	review
ocr_dataset/unlabeled/plate_20260826_144430_167110_conf0.788.jpg	N22B	0.1248	review
ocr_dataset/unlabeled/plate_20260826_144440_190355_conf0.709.jpg	M	0.3060	review
ocr_dataset/unlabeled/plate_20260826_144450_426053_conf0.622.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_144516_869962_conf0.745.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_144549_613966_conf0.707.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_144602_597634_conf0.670.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_144614_676790_conf0.733.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_144626_479941_conf0.762.jpg	622	0.3617	review
ocr_dataset/unlabeled/plate_20260826_144636_705081_conf0.400.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_144707_723968_conf0.514.jpg	LS	0.0574	review
ocr_dataset/unlabeled/plate_20260826_144720_873458_conf0.805.jpg	MM	0.3764	review
ocr_dataset/unlabeled/plate_20260826_144732_281228_conf0.733.jpg	MUR697	0.3181	review
ocr_dataset/unlabeled/plate_20260826_144742_353778_conf0.581.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_144754_860024_conf0.273.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_144804_869468_conf0.330.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_144814_911655_conf0.586.jpg	LZ	0.1890	review
ocr_dataset/unlabeled/plate_20260826_144829_734066_conf0.762.jpg	M0	0.2960	review
ocr_dataset/unlabeled/plate_20260826_144839_747369_conf0.759.jpg	MDB209	0.8449	review
ocr_dataset/unlabeled/plate_20260826_144919_547357_conf0.809.jpg	MME	0.7057	review
ocr_dataset/unlabeled/plate_20260826_144936_668537_conf0.307.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_145022_421734_conf0.412.jpg	MD	0.4417	review
ocr_dataset/unlabeled/plate_20260826_145044_288324_conf0.759.jpg	WRM2	0.1296	review
ocr_dataset/unlabeled/plate_20260826_145054_320923_conf0.516.jpg	MKD	0.1787	review
ocr_dataset/unlabeled/plate_20260826_145104_341624_conf0.660.jpg	WW	0.3923	review
ocr_dataset/unlabeled/plate_20260826_145114_368631_conf0.706.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_145126_326317_conf0.543.jpg	MCZ	0.3708	review
ocr_dataset/unlabeled/plate_20260826_145136_797057_conf0.652.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_145202_973632_conf0.675.jpg		0.0000	review
