image_path	suggested_text	confidence	status
ocr_dataset/unlabeled/plate_20260826_134502_929422_conf0.642.jpg	IZY-772	manual	approved
ocr_dataset/unlabeled/plate_20260826_134517_400308_conf0.727.jpg	AIEM-905	manual	approved
ocr_dataset/unlabeled/plate_20260826_134536_687033_conf0.676.jpg	IZY-772	manual	approved
ocr_dataset/unlabeled/plate_20260826_134546_712761_conf0.690.jpg	AOIM-905	manual	approved
ocr_dataset/unlabeled/plate_20260826_134556_861858_conf0.723.jpg	KGU-293	manual	approved
ocr_dataset/unlabeled/plate_20260826_134610_993406_conf0.682.jpg		manual	rejected
ocr_dataset/unlabeled/plate_20260826_134621_009471_conf0.729.jpg		manual	rejected
ocr_dataset/unlabeled/plate_20260826_134632_949243_conf0.754.jpg		manual	rejected
ocr_dataset/unlabeled/plate_20260826_134646_659242_conf0.744.jpg		manual	rejected
ocr_dataset/unlabeled/plate_20260826_134658_103604_conf0.702.jpg		manual	rejected
ocr_dataset/unlabeled/plate_20260826_134708_115511_conf0.760.jpg		manual	rejected
ocr_dataset/unlabeled/plate_20260826_134721_703434_conf0.622.jpg	TFZ-181	manual	approved
ocr_dataset/unlabeled/plate_20260826_134751_505286_conf0.632.jpg	RUA-387	manual	approved
ocr_dataset/unlabeled/plate_20260826_134801_537913_conf0.683.jpg	RUA-387	manual	approved
ocr_dataset/unlabeled/plate_20260826_134811_550541_conf0.670.jpg	RUA-387	manual	approved
ocr_dataset/unlabeled/plate_20260826_134823_638950_conf0.691.jpg	IPJ-236	manual	approved
ocr_dataset/unlabeled/plate_20260826_134833_639938_conf0.720.jpg	RGV-461	manual	approved
ocr_dataset/unlabeled/plate_20260826_134843_645801_conf0.677.jpg	RUA-387	manual	approved
ocr_dataset/unlabeled/plate_20260826_134855_747364_conf0.688.jpg	MBB-185	manual	approved
ocr_dataset/unlabeled/plate_20260826_134909_078595_conf0.697.jpg	JGZ-972	manual	approved
ocr_dataset/unlabeled/plate_20260826_134946_746855_conf0.776.jpg	JXE-987	manual	approved
ocr_dataset/unlabeled/plate_20260826_135007_959518_conf0.729.jpg	LUA-055	manual	approved
ocr_dataset/unlabeled/plate_20260826_135023_433419_conf0.729.jpg	LSZ-557	manual	approved
ocr_dataset/unlabeled/plate_20260826_135038_109089_conf0.660.jpg		manual	rejected
ocr_dataset/unlabeled/plate_20260826_135048_323957_conf0.789.jpg	RHH-950	manual	approved
ocr_dataset/unlabeled/plate_20260826_135156_615088_conf0.656.jpg	NFS-825	manual	approved
ocr_dataset/unlabeled/plate_20260826_135207_385315_conf0.672.jpg	PYC-780	manual	approved
ocr_dataset/unlabeled/plate_20260826_135225_102087_conf0.646.jpg	MOG-770	manual	approved
ocr_dataset/unlabeled/plate_20260826_135246_654026_conf0.637.jpg	JVX-707	manual	approved
ocr_dataset/unlabeled/plate_20260826_135301_669707_conf0.714.jpg	JVX-707	manual	approved
ocr_dataset/unlabeled/plate_20260826_135319_047983_conf0.678.jpg	JVX-707	manual	approved
ocr_dataset/unlabeled/plate_20260826_135331_136137_conf0.674.jpg	JVX-707	manual	approved
ocr_dataset/unlabeled/plate_20260826_135341_950192_conf0.548.jpg	KXA-770	manual	approved
ocr_dataset/unlabeled/plate_20260826_135352_833291_conf0.694.jpg	JLR-862	manual	approved
ocr_dataset/unlabeled/plate_20260826_135405_518342_conf0.716.jpg	JTM-508	manual	approved
ocr_dataset/unlabeled/plate_20260826_135433_174825_conf0.774.jpg	AEAH-907	manual	approved
ocr_dataset/unlabeled/plate_20260826_135459_534168_conf0.250.jpg	SBH-250	manual	approved
ocr_dataset/unlabeled/plate_20260826_135509_557905_conf0.762.jpg	IKC-127	manual	approved
ocr_dataset/unlabeled/plate_20260826_135533_025108_conf0.459.jpg		manual	rejected
ocr_dataset/unlabeled/plate_20260826_135547_336794_conf0.283.jpg	WRC-129	manual	approved
ocr_dataset/unlabeled/plate_20260826_135557_693998_conf0.776.jpg	KKK-084	manual	approved
ocr_dataset/unlabeled/plate_20260826_135656_676852_conf0.735.jpg	SSZ-231	manual	approved
ocr_dataset/unlabeled/plate_20260826_135706_983304_conf0.540.jpg		manual	rejected
ocr_dataset/unlabeled/plate_20260826_135721_695676_conf0.694.jpg	PZE-135	manual	approved
ocr_dataset/unlabeled/plate_20260826_135733_773791_conf0.615.jpg	AOLQ-504	manual	approved
ocr_dataset/unlabeled/plate_20260826_135747_692879_conf0.615.jpg	AOLQ-504	manual	approved
ocr_dataset/unlabeled/plate_20260826_135758_095786_conf0.670.jpg	LDB-131	manual	approved
ocr_dataset/unlabeled/plate_20260826_135810_173362_conf0.640.jpg	AOLQ-504	manual	approved
ocr_dataset/unlabeled/plate_20260826_135820_205970_conf0.285.jpg	AOLQ-504	manual	approved
ocr_dataset/unlabeled/plate_20260826_135831_227138_conf0.733.jpg	ISN-276	manual	approved
ocr_dataset/unlabeled/plate_20260826_135852_883313_conf0.746.jpg	NKG-705	manual	approved
ocr_dataset/unlabeled/plate_20260826_135902_932846_conf0.747.jpg	NKG-705	manual	approved
ocr_dataset/unlabeled/plate_20260826_135915_038695_conf0.760.jpg	SCG-562	manual	approved
ocr_dataset/unlabeled/plate_20260826_135925_040530_conf0.744.jpg	NKG-705	manual	approved
ocr_dataset/unlabeled/plate_20260826_135938_414299_conf0.766.jpg	SCG-562	manual	approved
ocr_dataset/unlabeled/plate_20260826_135950_857381_conf0.750.jpg	AEDP-607	manual	approved
ocr_dataset/unlabeled/plate_20260826_140001_029811_conf0.683.jpg	HAP-764	manual	approved
ocr_dataset/unlabeled/plate_20260826_140034_291199_conf0.771.jpg	ISL-521	manual	approved
ocr_dataset/unlabeled/plate_20260826_140045_075209_conf0.754.jpg	NBD-329	manual	approved
ocr_dataset/unlabeled/plate_20260826_140057_178533_conf0.699.jpg	NBD-329	manual	approved
ocr_dataset/unlabeled/plate_20260826_140107_209194_conf0.672.jpg	PRL-715	manual	approved
ocr_dataset/unlabeled/plate_20260826_140117_298433_conf0.559.jpg	PRL-715	manual	approved
ocr_dataset/unlabeled/plate_20260826_140127_317615_conf0.689.jpg	PRL-715	manual	approved
ocr_dataset/unlabeled/plate_20260826_140139_665990_conf0.591.jpg		manual	rejected
ocr_dataset/unlabeled/plate_20260826_140200_667913_conf0.677.jpg		manual	rejected
ocr_dataset/unlabeled/plate_20260826_140212_881569_conf0.680.jpg	TFA-591	manual	approved
ocr_dataset/unlabeled/plate_20260826_140222_898349_conf0.686.jpg	TFA-591	manual	approved
ocr_dataset/unlabeled/plate_20260826_140232_902123_conf0.708.jpg	TFA-591	manual	approved
ocr_dataset/unlabeled/plate_20260826_140245_539646_conf0.701.jpg	TFA-591	manual	approved
ocr_dataset/unlabeled/plate_20260826_140256_419808_conf0.712.jpg	TFA-591	manual	approved
ocr_dataset/unlabeled/plate_20260826_140306_446994_conf0.706.jpg	TFA-591	manual	approved
ocr_dataset/unlabeled/plate_20260826_140318_841070_conf0.581.jpg		manual	rejected
ocr_dataset/unlabeled/plate_20260826_140329_084565_conf0.729.jpg	AEAN-391	manual	approved
ocr_dataset/unlabeled/plate_20260826_140350_377076_conf0.725.jpg	SYL-711	manual	approved
ocr_dataset/unlabeled/plate_20260826_140400_412812_conf0.689.jpg	TCV-366	manual	approved
ocr_dataset/unlabeled/plate_20260826_140410_424232_conf0.670.jpg	TCV-366	manual	approved
ocr_dataset/unlabeled/plate_20260826_140429_827371_conf0.698.jpg	TCV-366	manual	approved
ocr_dataset/unlabeled/plate_20260826_140439_829668_conf0.680.jpg	TCV-366	manual	approved
ocr_dataset/unlabeled/plate_20260826_140449_863115_conf0.753.jpg	THR-545	manual	approved
ocr_dataset/unlabeled/plate_20260826_140503_139613_conf0.733.jpg	TBX-141	manual	approved
ocr_dataset/unlabeled/plate_20260826_140537_283630_conf0.736.jpg	IRN-200	manual	approved
ocr_dataset/unlabeled/plate_20260826_140547_300033_conf0.760.jpg	IRN-200	manual	approved
ocr_dataset/unlabeled/plate_20260826_140615_471843_conf0.434.jpg		manual	rejected
ocr_dataset/unlabeled/plate_20260826_140631_998016_conf0.706.jpg	GGS-829	manual	approved
ocr_dataset/unlabeled/plate_20260826_140644_274319_conf0.744.jpg		0.2161	review
ocr_dataset/unlabeled/plate_20260826_140704_779768_conf0.438.jpg		manual	rejected
ocr_dataset/unlabeled/plate_20260826_140716_885383_conf0.751.jpg	KXT-617	manual	approved
ocr_dataset/unlabeled/plate_20260826_140729_849673_conf0.745.jpg	KXT-617	manual	approved
ocr_dataset/unlabeled/plate_20260826_140740_550891_conf0.722.jpg	KXT-617	manual	approved
ocr_dataset/unlabeled/plate_20260826_140755_370202_conf0.741.jpg	MKP-151	manual	approved
ocr_dataset/unlabeled/plate_20260826_140805_960795_conf0.749.jpg	LHC-177	manual	approved
ocr_dataset/unlabeled/plate_20260826_140816_060094_conf0.740.jpg	KSD-376	manual	approved
ocr_dataset/unlabeled/plate_20260826_140900_126645_conf0.807.jpg	AODD-585	manual	approved
ocr_dataset/unlabeled/plate_20260826_140910_158492_conf0.770.jpg	TCY-860	manual	approved
ocr_dataset/unlabeled/plate_20260826_140920_243789_conf0.382.jpg	TCY-860	manual	approved
ocr_dataset/unlabeled/plate_20260826_140932_298429_conf0.740.jpg	TCY-860	manual	approved
ocr_dataset/unlabeled/plate_20260826_140942_334557_conf0.450.jpg	STR-003	manual	approved
ocr_dataset/unlabeled/plate_20260826_141025_704780_conf0.599.jpg	SRM-105	manual	approved
ocr_dataset/unlabeled/plate_20260826_141045_805592_conf0.566.jpg		manual	rejected
ocr_dataset/unlabeled/plate_20260826_141058_218263_conf0.759.jpg	JXD-963	manual	approved
ocr_dataset/unlabeled/plate_20260826_141122_899034_conf0.542.jpg	RUD-257	manual	approved
ocr_dataset/unlabeled/plate_20260826_141218_990092_conf0.387.jpg	KFA-315	manual	approved
ocr_dataset/unlabeled/plate_20260826_141233_350294_conf0.711.jpg	SJA-784	manual	approved
ocr_dataset/unlabeled/plate_20260826_141243_365485_conf0.726.jpg	SJA-784	manual	approved
ocr_dataset/unlabeled/plate_20260826_141253_404248_conf0.709.jpg	KYU-574	manual	approved
ocr_dataset/unlabeled/plate_20260826_141313_750700_conf0.583.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_141325_683582_conf0.711.jpg		0.0260	review
ocr_dataset/unlabeled/plate_20260826_141410_149196_conf0.770.jpg	LLB-215	manual	approved
ocr_dataset/unlabeled/plate_20260826_141420_970923_conf0.366.jpg		manual	rejected
ocr_dataset/unlabeled/plate_20260826_141431_432692_conf0.561.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_141446_631938_conf0.670.jpg	UDY-127	manual	approved
ocr_dataset/unlabeled/plate_20260826_141459_033133_conf0.739.jpg	UUA-019	manual	review
ocr_dataset/unlabeled/plate_20260826_141542_555150_conf0.705.jpg	AEVG-521	manual	approved
ocr_dataset/unlabeled/plate_20260826_141559_046877_conf0.293.jpg		manual	rejected
ocr_dataset/unlabeled/plate_20260826_141609_074567_conf0.736.jpg		manual	rejected
ocr_dataset/unlabeled/plate_20260826_141620_197077_conf0.696.jpg		0.1676	review
ocr_dataset/unlabeled/plate_20260826_141638_075556_conf0.720.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_141648_088364_conf0.738.jpg	JZZ-209	manual	approved
ocr_dataset/unlabeled/plate_20260826_141700_207124_conf0.700.jpg	IJT-347	manual	approved
ocr_dataset/unlabeled/plate_20260826_141719_285856_conf0.716.jpg	IJT-347	manual	approved
ocr_dataset/unlabeled/plate_20260826_141731_404321_conf0.693.jpg	IJT-347	manual	approved
ocr_dataset/unlabeled/plate_20260826_141741_594700_conf0.760.jpg	HXL-698	manual	approved
ocr_dataset/unlabeled/plate_20260826_141751_600991_conf0.706.jpg		manual	rejected
ocr_dataset/unlabeled/plate_20260826_141803_171974_conf0.543.jpg	AOG-198	manual	approved
ocr_dataset/unlabeled/plate_20260826_141817_849971_conf0.494.jpg	NHY-450	manual	approved
ocr_dataset/unlabeled/plate_20260826_141918_555178_conf0.627.jpg		0.7360	review
ocr_dataset/unlabeled/plate_20260826_141928_771517_conf0.693.jpg		0.2859	review
ocr_dataset/unlabeled/plate_20260826_141948_775569_conf0.731.jpg	KNY-229	manual	approved
ocr_dataset/unlabeled/plate_20260826_142010_694645_conf0.731.jpg	KNY-229	manual	approved
ocr_dataset/unlabeled/plate_20260826_142020_703674_conf0.775.jpg	SND-775	manual	approved
ocr_dataset/unlabeled/plate_20260826_142032_809706_conf0.740.jpg	IDG-807	manual	approved
ocr_dataset/unlabeled/plate_20260826_142042_837464_conf0.744.jpg	KNY-229	manual	approved
ocr_dataset/unlabeled/plate_20260826_142052_850515_conf0.728.jpg	PZN-116	manual	approved
ocr_dataset/unlabeled/plate_20260826_142137_677078_conf0.753.jpg		0.1676	review
ocr_dataset/unlabeled/plate_20260826_142147_695573_conf0.713.jpg	AAHM-392	manual	approved
ocr_dataset/unlabeled/plate_20260826_142157_703362_conf0.716.jpg	AAHM-392	manual	approved
ocr_dataset/unlabeled/plate_20260826_142210_030353_conf0.720.jpg	AAHM-392	manual	approved
ocr_dataset/unlabeled/plate_20260826_142221_336107_conf0.639.jpg	AAHM-392	manual	approved
ocr_dataset/unlabeled/plate_20260826_142231_771906_conf0.718.jpg	IXT-978	manual	approved
ocr_dataset/unlabeled/plate_20260826_142308_377374_conf0.765.jpg	AELD-212	manual	approved
ocr_dataset/unlabeled/plate_20260826_142344_973661_conf0.782.jpg	AELD-212	manual	approved
ocr_dataset/unlabeled/plate_20260826_142357_898280_conf0.545.jpg		manual	rejected
ocr_dataset/unlabeled/plate_20260826_142407_909637_conf0.797.jpg	AODD-017	manual	approved
ocr_dataset/unlabeled/plate_20260826_142432_909620_conf0.703.jpg	LNP-695	manual	approved
ocr_dataset/unlabeled/plate_20260826_142442_914017_conf0.781.jpg	RJA-608	manual	approved
ocr_dataset/unlabeled/plate_20260826_142453_287779_conf0.671.jpg	LNP-695	manual	approved
ocr_dataset/unlabeled/plate_20260826_142505_631844_conf0.704.jpg	LNP-695	manual	approved
ocr_dataset/unlabeled/plate_20260826_142518_630722_conf0.729.jpg	LNP-695	manual	approved
ocr_dataset/unlabeled/plate_20260826_142528_642458_conf0.719.jpg	LNP-695	manual	approved
ocr_dataset/unlabeled/plate_20260826_142539_066977_conf0.612.jpg	KGS-910	manual	approved
ocr_dataset/unlabeled/plate_20260826_142609_872757_conf0.684.jpg	RWW-839	manual	approved
ocr_dataset/unlabeled/plate_20260826_142635_339927_conf0.605.jpg	NXT-814	manual	approved
ocr_dataset/unlabeled/plate_20260826_142648_442212_conf0.653.jpg	RWW-839	manual	approved
ocr_dataset/unlabeled/plate_20260826_142700_112470_conf0.680.jpg	RWW-839	manual	approved
ocr_dataset/unlabeled/plate_20260826_142721_000634_conf0.780.jpg	AHHX-353	manual	approved
ocr_dataset/unlabeled/plate_20260826_142732_851811_conf0.766.jpg		manual	rejected
ocr_dataset/unlabeled/plate_20260826_142747_136931_conf0.782.jpg	STH-324	manual	approved
ocr_dataset/unlabeled/plate_20260826_142757_843401_conf0.592.jpg	KMS-752	manual	approved
ocr_dataset/unlabeled/plate_20260826_142817_383198_conf0.460.jpg	KMS-752	manual	approved
ocr_dataset/unlabeled/plate_20260826_142842_617682_conf0.562.jpg	KMS-752	manual	approved
ocr_dataset/unlabeled/plate_20260826_142905_049551_conf0.631.jpg	UUJ-927	manual	approved
ocr_dataset/unlabeled/plate_20260826_142939_643138_conf0.640.jpg	PZT-142	manual	approved
ocr_dataset/unlabeled/plate_20260826_143011_777568_conf0.698.jpg	PZT-142	manual	approved
ocr_dataset/unlabeled/plate_20260826_143025_507943_conf0.598.jpg		0.0000	review
ocr_dataset/unlabeled/plate_20260826_143035_721352_conf0.748.jpg		0.2399	review
ocr_dataset/unlabeled/plate_20260826_143045_733040_conf0.655.jpg		manual	rejected
ocr_dataset/unlabeled/plate_20260826_143057_956707_conf0.772.jpg		manual	rejected
ocr_dataset/unlabeled/plate_20260826_143117_258035_conf0.685.jpg	LSF-332	manual	approved
ocr_dataset/unlabeled/plate_20260826_143154_739808_conf0.363.jpg	LSF-332	manual	approved
ocr_dataset/unlabeled/plate_20260826_143206_917068_conf0.491.jpg		manual	rejected
ocr_dataset/unlabeled/plate_20260826_143218_145654_conf0.705.jpg		manual	rejected
ocr_dataset/unlabeled/plate_20260826_143237_509679_conf0.785.jpg	LBZ-545	manual	approved
ocr_dataset/unlabeled/plate_20260826_143249_987747_conf0.272.jpg	RJA-886	manual	approved
ocr_dataset/unlabeled/plate_20260826_143328_149614_conf0.389.jpg	RJA-886	manual	approved
ocr_dataset/unlabeled/plate_20260826_143413_032279_conf0.777.jpg		manual	rejected
ocr_dataset/unlabeled/plate_20260826_143456_062474_conf0.766.jpg		manual	rejected
ocr_dataset/unlabeled/plate_20260826_143520_492256_conf0.690.jpg	MHE-505	manual	approved
ocr_dataset/unlabeled/plate_20260826_143535_356547_conf0.721.jpg	LHB-733	manual	approved
ocr_dataset/unlabeled/plate_20260826_143555_683656_conf0.797.jpg	AAJG-151	manual	approved
ocr_dataset/unlabeled/plate_20260826_143645_792967_conf0.717.jpg	IXR-707	manual	approved
ocr_dataset/unlabeled/plate_20260826_143656_663334_conf0.721.jpg	JUP-579	manual	approved
ocr_dataset/unlabeled/plate_20260826_143708_598146_conf0.664.jpg	TFG-704	manual	approved
ocr_dataset/unlabeled/plate_20260826_143718_785788_conf0.656.jpg	RTC-429	manual	approved
ocr_dataset/unlabeled/plate_20260826_143729_800327_conf0.717.jpg	RTC-429	manual	approved
ocr_dataset/unlabeled/plate_20260826_143744_665757_conf0.715.jpg	RTC-429	manual	approved
ocr_dataset/unlabeled/plate_20260826_143754_671200_conf0.761.jpg	SND-414	manual	approved
ocr_dataset/unlabeled/plate_20260826_143804_706512_conf0.731.jpg		manual	rejected
ocr_dataset/unlabeled/plate_20260826_143816_544873_conf0.706.jpg	RTC-429	manual	approved
ocr_dataset/unlabeled/plate_20260826_143826_633847_conf0.569.jpg		manual	rejected
ocr_dataset/unlabeled/plate_20260826_143837_301239_conf0.378.jpg	UNN-278	manual	approved
ocr_dataset/unlabeled/plate_20260826_143851_388414_conf0.710.jpg	KRR-520	manual	approved
ocr_dataset/unlabeled/plate_20260826_143915_524444_conf0.739.jpg	ITF-184	manual	approved
ocr_dataset/unlabeled/plate_20260826_143944_302255_conf0.754.jpg	RUA-139	manual	approved
ocr_dataset/unlabeled/plate_20260826_143955_836634_conf0.754.jpg	MAS-960	manual	approved
ocr_dataset/unlabeled/plate_20260826_144006_632552_conf0.786.jpg	AOJD-310	manual	approved
ocr_dataset/unlabeled/plate_20260826_144019_910726_conf0.756.jpg	PJR-803	manual	approved
ocr_dataset/unlabeled/plate_20260826_144109_153276_conf0.761.jpg	PFJ-358	manual	approved
ocr_dataset/unlabeled/plate_20260826_144119_169113_conf0.773.jpg	PFJ-358	manual	approved
ocr_dataset/unlabeled/plate_20260826_144136_293025_conf0.717.jpg	JNC-743	manual	approved
ocr_dataset/unlabeled/plate_20260826_144157_151520_conf0.425.jpg		manual	rejected
ocr_dataset/unlabeled/plate_20260826_144214_463516_conf0.714.jpg	PWY-248	manual	approved
ocr_dataset/unlabeled/plate_20260826_144255_894803_conf0.745.jpg	AEMD-443	manual	approved
ocr_dataset/unlabeled/plate_20260826_144310_528122_conf0.744.jpg	PNX-302	manual	approved
ocr_dataset/unlabeled/plate_20260826_144323_303919_conf0.734.jpg		manual	rejected
ocr_dataset/unlabeled/plate_20260826_144337_754921_conf0.765.jpg	SZU-687	manual	approved
ocr_dataset/unlabeled/plate_20260826_144347_776913_conf0.730.jpg	AIJU-941	manual	approved
ocr_dataset/unlabeled/plate_20260826_144407_806584_conf0.726.jpg	AIJU-941	manual	approved
ocr_dataset/unlabeled/plate_20260826_144418_443823_conf0.706.jpg	AIJU-941	manual	approved
ocr_dataset/unlabeled/plate_20260826_144430_167110_conf0.788.jpg	NFW-426	manual	approved
ocr_dataset/unlabeled/plate_20260826_144440_190355_conf0.709.jpg	AIJU-941	manual	approved
ocr_dataset/unlabeled/plate_20260826_144450_426053_conf0.622.jpg		manual	rejected
ocr_dataset/unlabeled/plate_20260826_144516_869962_conf0.745.jpg		manual	rejected
ocr_dataset/unlabeled/plate_20260826_144549_613966_conf0.707.jpg		manual	rejected
ocr_dataset/unlabeled/plate_20260826_144602_597634_conf0.670.jpg		manual	rejected
ocr_dataset/unlabeled/plate_20260826_144614_676790_conf0.733.jpg		manual	rejected
ocr_dataset/unlabeled/plate_20260826_144626_479941_conf0.762.jpg	KSZ-376	manual	approved
ocr_dataset/unlabeled/plate_20260826_144636_705081_conf0.400.jpg		manual	rejected
ocr_dataset/unlabeled/plate_20260826_144707_723968_conf0.514.jpg	LXY-536	manual	approved
ocr_dataset/unlabeled/plate_20260826_144720_873458_conf0.805.jpg	AOLR-697	manual	approved
ocr_dataset/unlabeled/plate_20260826_144732_281228_conf0.733.jpg	AOLR-697	manual	approved
ocr_dataset/unlabeled/plate_20260826_144742_353778_conf0.581.jpg	LXY-536	manual	approved
ocr_dataset/unlabeled/plate_20260826_144754_860024_conf0.273.jpg	LXY-536	manual	approved
ocr_dataset/unlabeled/plate_20260826_144804_869468_conf0.330.jpg	ITF-063	manual	approved
ocr_dataset/unlabeled/plate_20260826_144814_911655_conf0.586.jpg		manual	rejected
ocr_dataset/unlabeled/plate_20260826_144829_734066_conf0.762.jpg		manual	rejected
ocr_dataset/unlabeled/plate_20260826_144839_747369_conf0.759.jpg	MDB-209	manual	approved
