sample_id,plate,split,perturbation,image_path,mask_path,width,height,n_chars
train_000203_threshold_KKM702,KKM702,train,threshold,images/train_000203_threshold_KKM702.png,masks/train_000203_threshold_KKM702_mask.png,240,80,6
train_000204_perspective_ZZP458,ZZP458,train,perspective,images/train_000204_perspective_ZZP458.png,masks/train_000204_perspective_ZZP458_mask.png,240,80,6
train_000205_compression_NCB899,NCB899,train,compression,images/train_000205_compression_NCB899.png,masks/train_000205_compression_NCB899_mask.png,240,80,6
train_000206_combo_IWK551,IWK551,train,combo,images/train_000206_combo_IWK551.png,masks/train_000206_combo_IWK551_mask.png,240,80,6
train_000207_clean_QSJ012,QSJ012,train,clean,images/train_000207_clean_QSJ012.png,masks/train_000207_clean_QSJ012_mask.png,240,80,6
train_000208_blur_XBG665,XBG665,train,blur,images/train_000208_blur_XBG665.png,masks/train_000208_blur_XBG665_mask.png,240,80,6
train_000209_glare_IHS318,IHS318,train,glare,images/train_000209_glare_IHS318.png,masks/train_000209_glare_IHS318_mask.png,240,80,6
train_000210_touch_ULQ187,ULQ187,train,touch,images/train_000210_touch_ULQ187.png,masks/train_000210_touch_ULQ187_mask.png,240,80,6
train_000211_broken_HUO547,HUO547,train,broken,images/train_000211_broken_HUO547.png,masks/train_000211_broken_HUO547_mask.png,240,80,6
train_000212_threshold_CVB556,CVB556,train,threshold,images/train_000212_threshold_CVB556.png,masks/train_000212_threshold_CVB556_mask.png,240,80,6
train_000213_perspective_DWP959,DWP959,train,perspective,images/train_000213_perspective_DWP959.png,masks/train_000213_perspective_DWP959_mask.png,240,80,6
train_000214_compression_FXC306,FXC306,train,compression,images/train_000214_compression_FXC306.png,masks/train_000214_compression_FXC306_mask.png,240,80,6
train_000215_combo_UTF280,UTF280,train,combo,images/train_000215_combo_UTF280.png,masks/train_000215_combo_UTF280_mask.png,240,80,6
train_000216_clean_OXS674,OXS674,train,clean,images/train_000216_clean_OXS674.png,masks/train_000216_clean_OXS674_mask.png,240,80,6
train_000217_blur_OXF667,OXF667,train,blur,images/train_000217_blur_OXF667.png,masks/train_000217_blur_OXF667_mask.png,240,80,6
train_000218_glare_NZE952,NZE952,train,glare,images/train_000218_glare_NZE952.png,masks/train_000218_glare_NZE952_mask.png,240,80,6
train_000219_touch_CQP876,CQP876,train,touch,images/train_000219_touch_CQP876.png,masks/train_000219_touch_CQP876_mask.png,240,80,6
train_000220_broken_MSR453,MSR453,train,broken,images/train_000220_broken_MSR453.png,masks/train_000220_broken_MSR453_mask.png,240,80,6
train_000221_threshold_RIW699,RIW699,train,threshold,images/train_000221_threshold_RIW699.png,masks/train_000221_threshold_RIW699_mask.png,240,80,6
train_000222_perspective_HPY248,HPY248,train,perspective,images/train_000222_perspective_HPY248.png,masks/train_000222_perspective_HPY248_mask.png,240,80,6
train_000223_compression_IMG730,IMG730,train,compression,images/train_000223_compression_IMG730.png,masks/train_000223_compression_IMG730_mask.png,240,80,6
train_000224_combo_NOD209,NOD209,train,combo,images/train_000224_combo_NOD209.png,masks/train_000224_combo_NOD209_mask.png,240,80,6
train_000225_clean_GQR689,GQR689,train,clean,images/train_000225_clean_GQR689.png,masks/train_000225_clean_GQR689_mask.png,240,80,6
train_000226_blur_SHO928,SHO928,train,blur,images/train_000226_blur_SHO928.png,masks/train_000226_blur_SHO928_mask.png,240,80,6
train_000227_glare_UBP247,UBP247,train,glare,images/train_000227_glare_UBP247.png,masks/train_000227_glare_UBP247_mask.png,240,80,6
train_000228_touch_KAY711,KAY711,train,touch,images/train_000228_touch_KAY711.png,masks/train_000228_touch_KAY711_mask.png,240,80,6
train_000229_broken_UCO959,UCO959,train,broken,images/train_000229_broken_UCO959.png,masks/train_000229_broken_UCO959_mask.png,240,80,6
train_000230_threshold_KZE032,KZE032,train,threshold,images/train_000230_threshold_KZE032.png,masks/train_000230_threshold_KZE032_mask.png,240,80,6
train_000231_perspective_MYM031,MYM031,train,perspective,images/train_000231_perspective_MYM031.png,masks/train_000231_perspective_MYM031_mask.png,240,80,6
train_000232_compression_LUV001,LUV001,train,compression,images/train_000232_compression_LUV001.png,masks/train_000232_compression_LUV001_mask.png,240,80,6
train_000233_combo_RGM829,RGM829,train,combo,images/train_000233_combo_RGM829.png,masks/train_000233_combo_RGM829_mask.png,240,80,6
train_000234_clean_RGA825,RGA825,train,clean,images/train_000234_clean_RGA825.png,masks/train_000234_clean_RGA825_mask.png,240,80,6
train_000235_blur_CSN838,CSN838,train,blur,images/train_000235_blur_CSN838.png,masks/train_000235_blur_CSN838_mask.png,240,80,6
train_000236_glare_FOL303,FOL303,train,glare,images/train_000236_glare_FOL303.png,masks/train_000236_glare_FOL303_mask.png,240,80,6
train_000237_touch_LPP831,LPP831,train,touch,images/train_000237_touch_LPP831.png,masks/train_000237_touch_LPP831_mask.png,240,80,6
train_000238_broken_VBZ865,VBZ865,train,broken,images/train_000238_broken_VBZ865.png,masks/train_000238_broken_VBZ865_mask.png,240,80,6
train_000239_threshold_WUO031,WUO031,train,threshold,images/train_000239_threshold_WUO031.png,masks/train_000239_threshold_WUO031_mask.png,240,80,6
train_000240_perspective_QSV628,QSV628,train,perspective,images/train_000240_perspective_QSV628.png,masks/train_000240_perspective_QSV628_mask.png,240,80,6
train_000241_compression_LQJ857,LQJ857,train,compression,images/train_000241_compression_LQJ857.png,masks/train_000241_compression_LQJ857_mask.png,240,80,6
train_000242_combo_DIA740,DIA740,train,combo,images/train_000242_combo_DIA740.png,masks/train_000242_combo_DIA740_mask.png,240,80,6
train_000243_clean_VMH224,VMH224,train,clean,images/train_000243_clean_VMH224.png,masks/train_000243_clean_VMH224_mask.png,240,80,6
train_000244_blur_CVH883,CVH883,train,blur,images/train_000244_blur_CVH883.png,masks/train_000244_blur_CVH883_mask.png,240,80,6
train_000245_glare_AES328,AES328,train,glare,images/train_000245_glare_AES328.png,masks/train_000245_glare_AES328_mask.png,240,80,6
train_000246_touch_OEM232,OEM232,train,touch,images/train_000246_touch_OEM232.png,masks/train_000246_touch_OEM232_mask.png,240,80,6
train_000247_broken_SNH660,SNH660,train,broken,images/train_000247_broken_SNH660.png,masks/train_000247_broken_SNH660_mask.png,240,80,6
train_000248_threshold_JNM293,JNM293,train,threshold,images/train_000248_threshold_JNM293.png,masks/train_000248_threshold_JNM293_mask.png,240,80,6
train_000249_perspective_UEE552,UEE552,train,perspective,images/train_000249_perspective_UEE552.png,masks/train_000249_perspective_UEE552_mask.png,240,80,6
train_000250_compression_RGV101,RGV101,train,compression,images/train_000250_compression_RGV101.png,masks/train_000250_compression_RGV101_mask.png,240,80,6
train_000251_combo_QIK477,QIK477,train,combo,images/train_000251_combo_QIK477.png,masks/train_000251_combo_QIK477_mask.png,240,80,6
train_000252_clean_QVI850,QVI850,train,clean,images/train_000252_clean_QVI850.png,masks/train_000252_clean_QVI850_mask.png,240,80,6
train_000253_blur_ERH966,ERH966,train,blur,images/train_000253_blur_ERH966.png,masks/train_000253_blur_ERH966_mask.png,240,80,6
train_000254_glare_ZNP328,ZNP328,train,glare,images/train_000254_glare_ZNP328.png,masks/train_000254_glare_ZNP328_mask.png,240,80,6
train_000255_touch_MBB675,MBB675,train,touch,images/train_000255_touch_MBB675.png,masks/train_000255_touch_MBB675_mask.png,240,80,6
train_000256_broken_VYA764,VYA764,train,broken,images/train_000256_broken_VYA764.png,masks/train_000256_broken_VYA764_mask.png,240,80,6
train_000257_threshold_GRW166,GRW166,train,threshold,images/train_000257_threshold_GRW166.png,masks/train_000257_threshold_GRW166_mask.png,240,80,6
train_000258_perspective_KYK612,KYK612,train,perspective,images/train_000258_perspective_KYK612.png,masks/train_000258_perspective_KYK612_mask.png,240,80,6
train_000259_compression_GNR474,GNR474,train,compression,images/train_000259_compression_GNR474.png,masks/train_000259_compression_GNR474_mask.png,240,80,6
train_000260_combo_ALM281,ALM281,train,combo,images/train_000260_combo_ALM281.png,masks/train_000260_combo_ALM281_mask.png,240,80,6
train_000261_clean_YYR743,YYR743,train,clean,images/train_000261_clean_YYR743.png,masks/train_000261_clean_YYR743_mask.png,240,80,6
train_000262_blur_JZJ646,JZJ646,train,blur,images/train_000262_blur_JZJ646.png,masks/train_000262_blur_JZJ646_mask.png,240,80,6
train_000263_glare_WSC681,WSC681,train,glare,images/train_000263_glare_WSC681.png,masks/train_000263_glare_WSC681_mask.png,240,80,6
train_000264_touch_YNB550,YNB550,train,touch,images/train_000264_touch_YNB550.png,masks/train_000264_touch_YNB550_mask.png,240,80,6
train_000265_broken_KNF353,KNF353,train,broken,images/train_000265_broken_KNF353.png,masks/train_000265_broken_KNF353_mask.png,240,80,6
train_000266_threshold_BTP799,BTP799,train,threshold,images/train_000266_threshold_BTP799.png,masks/train_000266_threshold_BTP799_mask.png,240,80,6
train_000267_perspective_IIK414,IIK414,train,perspective,images/train_000267_perspective_IIK414.png,masks/train_000267_perspective_IIK414_mask.png,240,80,6
train_000268_compression_ZCG746,ZCG746,train,compression,images/train_000268_compression_ZCG746.png,masks/train_000268_compression_ZCG746_mask.png,240,80,6
train_000269_combo_RNW018,RNW018,train,combo,images/train_000269_combo_RNW018.png,masks/train_000269_combo_RNW018_mask.png,240,80,6
train_000270_clean_MMF842,MMF842,train,clean,images/train_000270_clean_MMF842.png,masks/train_000270_clean_MMF842_mask.png,240,80,6
train_000271_blur_GQN958,GQN958,train,blur,images/train_000271_blur_GQN958.png,masks/train_000271_blur_GQN958_mask.png,240,80,6
train_000272_glare_UJO009,UJO009,train,glare,images/train_000272_glare_UJO009.png,masks/train_000272_glare_UJO009_mask.png,240,80,6
train_000273_touch_WNI087,WNI087,train,touch,images/train_000273_touch_WNI087.png,masks/train_000273_touch_WNI087_mask.png,240,80,6
train_000274_broken_YGH744,YGH744,train,broken,images/train_000274_broken_YGH744.png,masks/train_000274_broken_YGH744_mask.png,240,80,6
train_000275_threshold_XIU226,XIU226,train,threshold,images/train_000275_threshold_XIU226.png,masks/train_000275_threshold_XIU226_mask.png,240,80,6
train_000276_perspective_YLW624,YLW624,train,perspective,images/train_000276_perspective_YLW624.png,masks/train_000276_perspective_YLW624_mask.png,240,80,6
train_000277_compression_TVY084,TVY084,train,compression,images/train_000277_compression_TVY084.png,masks/train_000277_compression_TVY084_mask.png,240,80,6
train_000278_combo_KJS423,KJS423,train,combo,images/train_000278_combo_KJS423.png,masks/train_000278_combo_KJS423_mask.png,240,80,6
train_000279_clean_RCE692,RCE692,train,clean,images/train_000279_clean_RCE692.png,masks/train_000279_clean_RCE692_mask.png,240,80,6
train_000280_blur_YEL847,YEL847,train,blur,images/train_000280_blur_YEL847.png,masks/train_000280_blur_YEL847_mask.png,240,80,6
train_000281_glare_UXV339,UXV339,train,glare,images/train_000281_glare_UXV339.png,masks/train_000281_glare_UXV339_mask.png,240,80,6
train_000282_touch_PUU089,PUU089,train,touch,images/train_000282_touch_PUU089.png,masks/train_000282_touch_PUU089_mask.png,240,80,6
train_000283_broken_TIC066,TIC066,train,broken,images/train_000283_broken_TIC066.png,masks/train_000283_broken_TIC066_mask.png,240,80,6
train_000284_threshold_KYK097,KYK097,train,threshold,images/train_000284_threshold_KYK097.png,masks/train_000284_threshold_KYK097_mask.png,240,80,6
train_000285_perspective_GGS968,GGS968,train,perspective,images/train_000285_perspective_GGS968.png,masks/train_000285_perspective_GGS968_mask.png,240,80,6
train_000286_compression_SNZ035,SNZ035,train,compression,images/train_000286_compression_SNZ035.png,masks/train_000286_compression_SNZ035_mask.png,240,80,6
train_000287_combo_RKW888,RKW888,train,combo,images/train_000287_combo_RKW888.png,masks/train_000287_combo_RKW888_mask.png,240,80,6
train_000288_clean_OMO621,OMO621,train,clean,images/train_000288_clean_OMO621.png,masks/train_000288_clean_OMO621_mask.png,240,80,6
train_000289_blur_PFZ747,PFZ747,train,blur,images/train_000289_blur_PFZ747.png,masks/train_000289_blur_PFZ747_mask.png,240,80,6
train_000290_glare_PWN640,PWN640,train,glare,images/train_000290_glare_PWN640.png,masks/train_000290_glare_PWN640_mask.png,240,80,6
train_000291_touch_SRN613,SRN613,train,touch,images/train_000291_touch_SRN613.png,masks/train_000291_touch_SRN613_mask.png,240,80,6
train_000292_broken_JML408,JML408,train,broken,images/train_000292_broken_JML408.png,masks/train_000292_broken_JML408_mask.png,240,80,6
train_000293_threshold_AVB806,AVB806,train,threshold,images/train_000293_threshold_AVB806.png,masks/train_000293_threshold_AVB806_mask.png,240,80,6
train_000294_perspective_UYT988,UYT988,train,perspective,images/train_000294_perspective_UYT988.png,masks/train_000294_perspective_UYT988_mask.png,240,80,6
train_000295_compression_IXU706,IXU706,train,compression,images/train_000295_compression_IXU706.png,masks/train_000295_compression_IXU706_mask.png,240,80,6
train_000296_combo_BWD797,BWD797,train,combo,images/train_000296_combo_BWD797.png,masks/train_000296_combo_BWD797_mask.png,240,80,6
train_000297_clean_VFV515,VFV515,train,clean,images/train_000297_clean_VFV515.png,masks/train_000297_clean_VFV515_mask.png,240,80,6
train_000298_blur_YTB481,YTB481,train,blur,images/train_000298_blur_YTB481.png,masks/train_000298_blur_YTB481_mask.png,240,80,6
train_000299_glare_UAC742,UAC742,train,glare,images/train_000299_glare_UAC742.png,masks/train_000299_glare_UAC742_mask.png,240,80,6
train_000300_touch_OSC962,OSC962,train,touch,images/train_000300_touch_OSC962.png,masks/train_000300_touch_OSC962_mask.png,240,80,6
train_000301_broken_PNE600,PNE600,train,broken,images/train_000301_broken_PNE600.png,masks/train_000301_broken_PNE600_mask.png,240,80,6
train_000302_threshold_ZER921,ZER921,train,threshold,images/train_000302_threshold_ZER921.png,masks/train_000302_threshold_ZER921_mask.png,240,80,6
train_000303_perspective_YET411,YET411,train,perspective,images/train_000303_perspective_YET411.png,masks/train_000303_perspective_YET411_mask.png,240,80,6
train_000304_compression_BLV309,BLV309,train,compression,images/train_000304_compression_BLV309.png,masks/train_000304_compression_BLV309_mask.png,240,80,6
train_000305_combo_OOX118,OOX118,train,combo,images/train_000305_combo_OOX118.png,masks/train_000305_combo_OOX118_mask.png,240,80,6
train_000306_clean_BLP802,BLP802,train,clean,images/train_000306_clean_BLP802.png,masks/train_000306_clean_BLP802_mask.png,240,80,6
train_000307_blur_LEQ151,LEQ151,train,blur,images/train_000307_blur_LEQ151.png,masks/train_000307_blur_LEQ151_mask.png,240,80,6
train_000308_glare_PCQ437,PCQ437,train,glare,images/train_000308_glare_PCQ437.png,masks/train_000308_glare_PCQ437_mask.png,240,80,6
train_000309_touch_LQV497,LQV497,train,touch,images/train_000309_touch_LQV497.png,masks/train_000309_touch_LQV497_mask.png,240,80,6
train_000310_broken_SVT931,SVT931,train,broken,images/train_000310_broken_SVT931.png,masks/train_000310_broken_SVT931_mask.png,240,80,6
train_000311_threshold_ZVQ115,ZVQ115,train,threshold,images/train_000311_threshold_ZVQ115.png,masks/train_000311_threshold_ZVQ115_mask.png,240,80,6
train_000312_perspective_ROA032,ROA032,train,perspective,images/train_000312_perspective_ROA032.png,masks/train_000312_perspective_ROA032_mask.png,240,80,6
train_000313_compression_SUL159,SUL159,train,compression,images/train_000313_compression_SUL159.png,masks/train_000313_compression_SUL159_mask.png,240,80,6
train_000314_combo_YTK270,YTK270,train,combo,images/train_000314_combo_YTK270.png,masks/train_000314_combo_YTK270_mask.png,240,80,6
train_000315_clean_LMY160,LMY160,train,clean,images/train_000315_clean_LMY160.png,masks/train_000315_clean_LMY160_mask.png,240,80,6
train_000316_blur_CEV569,CEV569,train,blur,images/train_000316_blur_CEV569.png,masks/train_000316_blur_CEV569_mask.png,240,80,6
train_000317_glare_PAN949,PAN949,train,glare,images/train_000317_glare_PAN949.png,masks/train_000317_glare_PAN949_mask.png,240,80,6
train_000318_touch_YSE103,YSE103,train,touch,images/train_000318_touch_YSE103.png,masks/train_000318_touch_YSE103_mask.png,240,80,6
train_000319_broken_QPN834,QPN834,train,broken,images/train_000319_broken_QPN834.png,masks/train_000319_broken_QPN834_mask.png,240,80,6
train_000320_threshold_UHD560,UHD560,train,threshold,images/train_000320_threshold_UHD560.png,masks/train_000320_threshold_UHD560_mask.png,240,80,6
